Location_name,Data_id,indicator_name,Indicator_value,Indicator_Precision,Country_Name,Survey_Year,Survey_id,Indicator_Id,Indicator_Order,Indicator_type,Characteristic_Id,Characteristic_Order,Characteristic_Category,Characteristic_Label,ByVariable_Id,ByVariable_Label,Is_Total,Is_Preferred,SDR_ID,Region_Id,Survey_Year_Label,Survey_Type,Denominator_Weighted,Denominator_Unweighted,Level_Rank
Madhesh province,5255474,Family planning messages on television [Men],16.9,1,Nepal,2022,NP2022DHS,FP_EFPM_M_TLV,33104080,I,436012,1436012,Region,Madhesh province,0,,0,1,FPEFPMMTLV,NPDHS2022436012,2022,DHS,997,882,2
Bagmati province,3722265,Family planning messages on television [Men],32.8,1,Nepal,2022,NP2022DHS,FP_EFPM_M_TLV,33104080,I,436013,1436013,Region,Bagmati province,0,,0,1,FPEFPMMTLV,NPDHS2022436013,2022,DHS,1214,831,2
Gandaki province,3890344,Family planning messages on television [Men],47.7,1,Nepal,2022,NP2022DHS,FP_EFPM_M_TLV,33104080,I,436014,1436014,Region,Gandaki province,0,,0,1,FPEFPMMTLV,NPDHS2022436014,2022,DHS,387,505,2
Lumbini province,1795278,Family planning messages on television [Men],27.3,1,Nepal,2022,NP2022DHS,FP_EFPM_M_TLV,33104080,I,436015,1436015,Region,Lumbini province,0,,0,1,FPEFPMMTLV,NPDHS2022436015,2022,DHS,812,718,2
Karnali province,4958723,Family planning messages on television [Men],25.8,1,Nepal,2022,NP2022DHS,FP_EFPM_M_TLV,33104080,I,436016,1436016,Region,Karnali province,0,,0,1,FPEFPMMTLV,NPDHS2022436016,2022,DHS,266,604,2
Sudurpashchim province,3237392,Family planning messages on television [Men],22.5,1,Nepal,2022,NP2022DHS,FP_EFPM_M_TLV,33104080,I,436017,1436017,Region,Sudurpashchim province,0,,0,1,FPEFPMMTLV,NPDHS2022436017,2022,DHS,355,578,2
Mountain,4288285,Family planning messages on television [Men],26.1,1,Nepal,2022,NP2022DHS,FP_EFPM_M_TLV,33104080,I,436021,1436021,Region,Mountain,0,,0,1,FPEFPMMTLV,NPDHS2022436021,2022,DHS,255,407,1
Hill,1808255,Family planning messages on television [Men],35.7,1,Nepal,2022,NP2022DHS,FP_EFPM_M_TLV,33104080,I,436022,1436022,Region,Hill,0,,0,1,FPEFPMMTLV,NPDHS2022436022,2022,DHS,1973,2150,1
Terai,6312716,Family planning messages on television [Men],22.8,1,Nepal,2022,NP2022DHS,FP_EFPM_M_TLV,33104080,I,436023,1436023,Region,Terai,0,,0,1,FPEFPMMTLV,NPDHS2022436023,2022,DHS,2685,2356,1
Koshi province,178221,Family planning messages in newspapers or magazines [Men],20.9,1,Nepal,2022,NP2022DHS,FP_EFPM_M_NWS,33104090,I,436011,1436011,Region,Koshi province,0,,0,1,FPEFPMMNWS,NPDHS2022436011,2022,DHS,882,795,2
Madhesh province,5255475,Family planning messages in newspapers or magazines [Men],9.9,1,Nepal,2022,NP2022DHS,FP_EFPM_M_NWS,33104090,I,436012,1436012,Region,Madhesh province,0,,0,1,FPEFPMMNWS,NPDHS2022436012,2022,DHS,997,882,2
Bagmati province,3722266,Family planning messages in newspapers or magazines [Men],22,1,Nepal,2022,NP2022DHS,FP_EFPM_M_NWS,33104090,I,436013,1436013,Region,Bagmati province,0,,0,1,FPEFPMMNWS,NPDHS2022436013,2022,DHS,1214,831,2
Gandaki province,3890345,Family planning messages in newspapers or magazines [Men],18.2,1,Nepal,2022,NP2022DHS,FP_EFPM_M_NWS,33104090,I,436014,1436014,Region,Gandaki province,0,,0,1,FPEFPMMNWS,NPDHS2022436014,2022,DHS,387,505,2
Lumbini province,1795279,Family planning messages in newspapers or magazines [Men],16.4,1,Nepal,2022,NP2022DHS,FP_EFPM_M_NWS,33104090,I,436015,1436015,Region,Lumbini province,0,,0,1,FPEFPMMNWS,NPDHS2022436015,2022,DHS,812,718,2
Karnali province,4958724,Family planning messages in newspapers or magazines [Men],19.6,1,Nepal,2022,NP2022DHS,FP_EFPM_M_NWS,33104090,I,436016,1436016,Region,Karnali province,0,,0,1,FPEFPMMNWS,NPDHS2022436016,2022,DHS,266,604,2
Sudurpashchim province,3237393,Family planning messages in newspapers or magazines [Men],17.5,1,Nepal,2022,NP2022DHS,FP_EFPM_M_NWS,33104090,I,436017,1436017,Region,Sudurpashchim province,0,,0,1,FPEFPMMNWS,NPDHS2022436017,2022,DHS,355,578,2
Mountain,4288302,Family planning messages in newspapers or magazines [Men],13.7,1,Nepal,2022,NP2022DHS,FP_EFPM_M_NWS,33104090,I,436021,1436021,Region,Mountain,0,,0,1,FPEFPMMNWS,NPDHS2022436021,2022,DHS,255,407,1
Hill,1808256,Family planning messages in newspapers or magazines [Men],20.6,1,Nepal,2022,NP2022DHS,FP_EFPM_M_NWS,33104090,I,436022,1436022,Region,Hill,0,,0,1,FPEFPMMNWS,NPDHS2022436022,2022,DHS,1973,2150,1
Terai,6312717,Family planning messages in newspapers or magazines [Men],15.9,1,Nepal,2022,NP2022DHS,FP_EFPM_M_NWS,33104090,I,436023,1436023,Region,Terai,0,,0,1,FPEFPMMNWS,NPDHS2022436023,2022,DHS,2685,2356,1
Koshi province,178222,Family planning messages in none of these three media [Men],44.8,1,Nepal,2022,NP2022DHS,FP_EFPM_M_NON,33104100,I,436011,1436011,Region,Koshi province,0,,0,1,FPEFPMMNON,NPDHS2022436011,2022,DHS,882,795,2
Madhesh province,5255476,Family planning messages in none of these three media [Men],72.6,1,Nepal,2022,NP2022DHS,FP_EFPM_M_NON,33104100,I,436012,1436012,Region,Madhesh province,0,,0,1,FPEFPMMNON,NPDHS2022436012,2022,DHS,997,882,2
Bagmati province,3722267,Family planning messages in none of these three media [Men],48,1,Nepal,2022,NP2022DHS,FP_EFPM_M_NON,33104100,I,436013,1436013,Region,Bagmati province,0,,0,1,FPEFPMMNON,NPDHS2022436013,2022,DHS,1214,831,2
Gandaki province,3890346,Family planning messages in none of these three media [Men],34.5,1,Nepal,2022,NP2022DHS,FP_EFPM_M_NON,33104100,I,436014,1436014,Region,Gandaki province,0,,0,1,FPEFPMMNON,NPDHS2022436014,2022,DHS,387,505,2
Lumbini province,1795280,Family planning messages in none of these three media [Men],45.5,1,Nepal,2022,NP2022DHS,FP_EFPM_M_NON,33104100,I,436015,1436015,Region,Lumbini province,0,,0,1,FPEFPMMNON,NPDHS2022436015,2022,DHS,812,718,2
Karnali province,4958762,Family planning messages in none of these three media [Men],28.3,1,Nepal,2022,NP2022DHS,FP_EFPM_M_NON,33104100,I,436016,1436016,Region,Karnali province,0,,0,1,FPEFPMMNON,NPDHS2022436016,2022,DHS,266,604,2
Sudurpashchim province,3237394,Family planning messages in none of these three media [Men],39.1,1,Nepal,2022,NP2022DHS,FP_EFPM_M_NON,33104100,I,436017,1436017,Region,Sudurpashchim province,0,,0,1,FPEFPMMNON,NPDHS2022436017,2022,DHS,355,578,2
Mountain,4288303,Family planning messages in none of these three media [Men],35.1,1,Nepal,2022,NP2022DHS,FP_EFPM_M_NON,33104100,I,436021,1436021,Region,Mountain,0,,0,1,FPEFPMMNON,NPDHS2022436021,2022,DHS,255,407,1
Hill,1808262,Family planning messages in none of these three media [Men],39.1,1,Nepal,2022,NP2022DHS,FP_EFPM_M_NON,33104100,I,436022,1436022,Region,Hill,0,,0,1,FPEFPMMNON,NPDHS2022436022,2022,DHS,1973,2150,1
Terai,6312718,Family planning messages in none of these three media [Men],58.1,1,Nepal,2022,NP2022DHS,FP_EFPM_M_NON,33104100,I,436023,1436023,Region,Terai,0,,0,1,FPEFPMMNON,NPDHS2022436023,2022,DHS,2685,2356,1
Koshi province,3791659,Number of wives: One wife,96.9,1,Nepal,2022,NP2022DHS,MA_WIVE_M_1WV,41564010,I,436011,1436011,Region,Koshi province,0,,0,1,MAWIVEM1WV,NPDHS2022436011,2022,DHS,558,496,2
Madhesh province,5086700,Number of wives: One wife,99.8,1,Nepal,2022,NP2022DHS,MA_WIVE_M_1WV,41564010,I,436012,1436012,Region,Madhesh province,0,,0,1,MAWIVEM1WV,NPDHS2022436012,2022,DHS,631,560,2
Bagmati province,1595317,Number of wives: One wife,98.8,1,Nepal,2022,NP2022DHS,MA_WIVE_M_1WV,41564010,I,436013,1436013,Region,Bagmati province,0,,0,1,MAWIVEM1WV,NPDHS2022436013,2022,DHS,686,505,2
Gandaki province,4712136,Number of wives: One wife,99.1,1,Nepal,2022,NP2022DHS,MA_WIVE_M_1WV,41564010,I,436014,1436014,Region,Gandaki province,0,,0,1,MAWIVEM1WV,NPDHS2022436014,2022,DHS,263,338,2
Lumbini province,1587031,Number of wives: One wife,99,1,Nepal,2022,NP2022DHS,MA_WIVE_M_1WV,41564010,I,436015,1436015,Region,Lumbini province,0,,0,1,MAWIVEM1WV,NPDHS2022436015,2022,DHS,551,487,2
Karnali province,6179558,Number of wives: One wife,99.5,1,Nepal,2022,NP2022DHS,MA_WIVE_M_1WV,41564010,I,436016,1436016,Region,Karnali province,0,,0,1,MAWIVEM1WV,NPDHS2022436016,2022,DHS,185,425,2
Sudurpashchim province,5754260,Number of wives: One wife,98.6,1,Nepal,2022,NP2022DHS,MA_WIVE_M_1WV,41564010,I,436017,1436017,Region,Sudurpashchim province,0,,0,1,MAWIVEM1WV,NPDHS2022436017,2022,DHS,226,376,2
Mountain,4970073,Number of wives: One wife,97.3,1,Nepal,2022,NP2022DHS,MA_WIVE_M_1WV,41564010,I,436021,1436021,Region,Mountain,0,,0,1,MAWIVEM1WV,NPDHS2022436021,2022,DHS,186,302,1
Hill,2965995,Number of wives: One wife,98.8,1,Nepal,2022,NP2022DHS,MA_WIVE_M_1WV,41564010,I,436022,1436022,Region,Hill,0,,0,1,MAWIVEM1WV,NPDHS2022436022,2022,DHS,1194,1368,1
Terai,1578904,Number of wives: One wife,98.9,1,Nepal,2022,NP2022DHS,MA_WIVE_M_1WV,41564010,I,436023,1436023,Region,Terai,0,,0,1,MAWIVEM1WV,NPDHS2022436023,2022,DHS,1722,1517,1
Koshi province,3791661,Number of wives: Two or more wives,3.1,1,Nepal,2022,NP2022DHS,MA_WIVE_M_2PW,41564020,I,436011,1436011,Region,Koshi province,0,,0,1,MAWIVEM2PW,NPDHS2022436011,2022,DHS,558,496,2
Madhesh province,5086698,Number of wives: Two or more wives,0.2,1,Nepal,2022,NP2022DHS,MA_WIVE_M_2PW,41564020,I,436012,1436012,Region,Madhesh province,0,,0,1,MAWIVEM2PW,NPDHS2022436012,2022,DHS,631,560,2
Bagmati province,1595318,Number of wives: Two or more wives,1.2,1,Nepal,2022,NP2022DHS,MA_WIVE_M_2PW,41564020,I,436013,1436013,Region,Bagmati province,0,,0,1,MAWIVEM2PW,NPDHS2022436013,2022,DHS,686,505,2
Gandaki province,4712129,Number of wives: Two or more wives,0.9,1,Nepal,2022,NP2022DHS,MA_WIVE_M_2PW,41564020,I,436014,1436014,Region,Gandaki province,0,,0,1,MAWIVEM2PW,NPDHS2022436014,2022,DHS,263,338,2
Lumbini province,1587032,Number of wives: Two or more wives,1,1,Nepal,2022,NP2022DHS,MA_WIVE_M_2PW,41564020,I,436015,1436015,Region,Lumbini province,0,,0,1,MAWIVEM2PW,NPDHS2022436015,2022,DHS,551,487,2
Karnali province,6179556,Number of wives: Two or more wives,0.5,1,Nepal,2022,NP2022DHS,MA_WIVE_M_2PW,41564020,I,436016,1436016,Region,Karnali province,0,,0,1,MAWIVEM2PW,NPDHS2022436016,2022,DHS,185,425,2
Sudurpashchim province,5754258,Number of wives: Two or more wives,1.4,1,Nepal,2022,NP2022DHS,MA_WIVE_M_2PW,41564020,I,436017,1436017,Region,Sudurpashchim province,0,,0,1,MAWIVEM2PW,NPDHS2022436017,2022,DHS,226,376,2
Mountain,4970071,Number of wives: Two or more wives,2.7,1,Nepal,2022,NP2022DHS,MA_WIVE_M_2PW,41564020,I,436021,1436021,Region,Mountain,0,,0,1,MAWIVEM2PW,NPDHS2022436021,2022,DHS,186,302,1
Hill,2965996,Number of wives: Two or more wives,1.2,1,Nepal,2022,NP2022DHS,MA_WIVE_M_2PW,41564020,I,436022,1436022,Region,Hill,0,,0,1,MAWIVEM2PW,NPDHS2022436022,2022,DHS,1194,1368,1
Terai,1578879,Number of wives: Two or more wives,1.1,1,Nepal,2022,NP2022DHS,MA_WIVE_M_2PW,41564020,I,436023,1436023,Region,Terai,0,,0,1,MAWIVEM2PW,NPDHS2022436023,2022,DHS,1722,1517,1
Koshi province,1595392,Median age at first marriage [Men]: 25-29,24.5,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M25,41634110,I,436011,1436011,Region,Koshi province,0,,0,1,MAAAFMMM25,NPDHS2022436011,2022,DHS,,,2
Madhesh province,5230855,Median age at first marriage [Men]: 25-29,22.3,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M25,41634110,I,436012,1436012,Region,Madhesh province,0,,0,1,MAAAFMMM25,NPDHS2022436012,2022,DHS,,,2
Gandaki province,1579005,Median age at first marriage [Men]: 25-29,23.8,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M25,41634110,I,436014,1436014,Region,Gandaki province,0,,0,1,MAAAFMMM25,NPDHS2022436014,2022,DHS,,,2
Lumbini province,1587104,Median age at first marriage [Men]: 25-29,22,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M25,41634110,I,436015,1436015,Region,Lumbini province,0,,0,1,MAAAFMMM25,NPDHS2022436015,2022,DHS,,,2
Karnali province,1587088,Median age at first marriage [Men]: 25-29,20.6,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M25,41634110,I,436016,1436016,Region,Karnali province,0,,0,1,MAAAFMMM25,NPDHS2022436016,2022,DHS,,,2
Sudurpashchim province,1587082,Median age at first marriage [Men]: 25-29,23.3,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M25,41634110,I,436017,1436017,Region,Sudurpashchim province,0,,0,1,MAAAFMMM25,NPDHS2022436017,2022,DHS,,,2
Mountain,1579033,Median age at first marriage [Men]: 25-29,22.3,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M25,41634110,I,436021,1436021,Region,Mountain,0,,0,1,MAAAFMMM25,NPDHS2022436021,2022,DHS,,,1
Hill,1595402,Median age at first marriage [Men]: 25-29,24.7,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M25,41634110,I,436022,1436022,Region,Hill,0,,0,1,MAAAFMMM25,NPDHS2022436022,2022,DHS,,,1
Terai,1579020,Median age at first marriage [Men]: 25-29,22.7,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M25,41634110,I,436023,1436023,Region,Terai,0,,0,1,MAAAFMMM25,NPDHS2022436023,2022,DHS,,,1
Koshi province,1595378,Median age at first marriage [Men]: 30-34,25,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M30,41634120,I,436011,1436011,Region,Koshi province,0,,0,1,MAAAFMMM30,NPDHS2022436011,2022,DHS,,,2
Madhesh province,5230955,Median age at first marriage [Men]: 30-34,22.2,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M30,41634120,I,436012,1436012,Region,Madhesh province,0,,0,1,MAAAFMMM30,NPDHS2022436012,2022,DHS,,,2
Bagmati province,1595382,Median age at first marriage [Men]: 30-34,25.1,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M30,41634120,I,436013,1436013,Region,Bagmati province,0,,0,1,MAAAFMMM30,NPDHS2022436013,2022,DHS,,,2
Gandaki province,1578993,Median age at first marriage [Men]: 30-34,23.1,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M30,41634120,I,436014,1436014,Region,Gandaki province,0,,0,1,MAAAFMMM30,NPDHS2022436014,2022,DHS,,,2
Lumbini province,1587096,Median age at first marriage [Men]: 30-34,22.9,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M30,41634120,I,436015,1436015,Region,Lumbini province,0,,0,1,MAAAFMMM30,NPDHS2022436015,2022,DHS,,,2
Karnali province,1587086,Median age at first marriage [Men]: 30-34,20.1,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M30,41634120,I,436016,1436016,Region,Karnali province,0,,0,1,MAAAFMMM30,NPDHS2022436016,2022,DHS,,,2
Sudurpashchim province,1587080,Median age at first marriage [Men]: 30-34,21.9,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M30,41634120,I,436017,1436017,Region,Sudurpashchim province,0,,0,1,MAAAFMMM30,NPDHS2022436017,2022,DHS,,,2
Mountain,1579041,Median age at first marriage [Men]: 30-34,22.7,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M30,41634120,I,436021,1436021,Region,Mountain,0,,0,1,MAAAFMMM30,NPDHS2022436021,2022,DHS,,,1
Hill,1595421,Median age at first marriage [Men]: 30-34,24.5,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M30,41634120,I,436022,1436022,Region,Hill,0,,0,1,MAAAFMMM30,NPDHS2022436022,2022,DHS,,,1
Terai,1579034,Median age at first marriage [Men]: 30-34,23.1,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M30,41634120,I,436023,1436023,Region,Terai,0,,0,1,MAAAFMMM30,NPDHS2022436023,2022,DHS,,,1
Koshi province,1595410,Median age at first marriage [Men]: 35-39,23.5,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M35,41634130,I,436011,1436011,Region,Koshi province,0,,0,1,MAAAFMMM35,NPDHS2022436011,2022,DHS,,,2
Madhesh province,5230952,Median age at first marriage [Men]: 35-39,20.8,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M35,41634130,I,436012,1436012,Region,Madhesh province,0,,0,1,MAAAFMMM35,NPDHS2022436012,2022,DHS,,,2
Bagmati province,1595404,Median age at first marriage [Men]: 35-39,23.6,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M35,41634130,I,436013,1436013,Region,Bagmati province,0,,0,1,MAAAFMMM35,NPDHS2022436013,2022,DHS,,,2
Gandaki province,1578994,Median age at first marriage [Men]: 35-39,23.3,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M35,41634130,I,436014,1436014,Region,Gandaki province,0,,0,1,MAAAFMMM35,NPDHS2022436014,2022,DHS,,,2
Lumbini province,1587106,Median age at first marriage [Men]: 35-39,20.3,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M35,41634130,I,436015,1436015,Region,Lumbini province,0,,0,1,MAAAFMMM35,NPDHS2022436015,2022,DHS,,,2
Karnali province,1587064,Median age at first marriage [Men]: 35-39,21.2,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M35,41634130,I,436016,1436016,Region,Karnali province,0,,0,1,MAAAFMMM35,NPDHS2022436016,2022,DHS,,,2
Sudurpashchim province,1587058,Median age at first marriage [Men]: 35-39,20.4,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M35,41634130,I,436017,1436017,Region,Sudurpashchim province,0,,0,1,MAAAFMMM35,NPDHS2022436017,2022,DHS,,,2
Mountain,1579000,Median age at first marriage [Men]: 35-39,21.3,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M35,41634130,I,436021,1436021,Region,Mountain,0,,0,1,MAAAFMMM35,NPDHS2022436021,2022,DHS,,,1
Hill,1595418,Median age at first marriage [Men]: 35-39,23.2,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M35,41634130,I,436022,1436022,Region,Hill,0,,0,1,MAAAFMMM35,NPDHS2022436022,2022,DHS,,,1
Terai,1579015,Median age at first marriage [Men]: 35-39,21,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M35,41634130,I,436023,1436023,Region,Terai,0,,0,1,MAAAFMMM35,NPDHS2022436023,2022,DHS,,,1
Koshi province,1595412,Median age at first marriage [Men]: 40-44,23.6,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M40,41634140,I,436011,1436011,Region,Koshi province,0,,0,1,MAAAFMMM40,NPDHS2022436011,2022,DHS,,,2
Madhesh province,5230953,Median age at first marriage [Men]: 40-44,20.3,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M40,41634140,I,436012,1436012,Region,Madhesh province,0,,0,1,MAAAFMMM40,NPDHS2022436012,2022,DHS,,,2
Bagmati province,1595416,Median age at first marriage [Men]: 40-44,21.4,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M40,41634140,I,436013,1436013,Region,Bagmati province,0,,0,1,MAAAFMMM40,NPDHS2022436013,2022,DHS,,,2
Gandaki province,1578998,Median age at first marriage [Men]: 40-44,24.3,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M40,41634140,I,436014,1436014,Region,Gandaki province,0,,0,1,MAAAFMMM40,NPDHS2022436014,2022,DHS,,,2
Lumbini province,1587107,Median age at first marriage [Men]: 40-44,20.2,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M40,41634140,I,436015,1436015,Region,Lumbini province,0,,0,1,MAAAFMMM40,NPDHS2022436015,2022,DHS,,,2
Karnali province,1587065,Median age at first marriage [Men]: 40-44,20.8,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M40,41634140,I,436016,1436016,Region,Karnali province,0,,0,1,MAAAFMMM40,NPDHS2022436016,2022,DHS,,,2
Sudurpashchim province,1587059,Median age at first marriage [Men]: 40-44,19.1,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M40,41634140,I,436017,1436017,Region,Sudurpashchim province,0,,0,1,MAAAFMMM40,NPDHS2022436017,2022,DHS,,,2
Mountain,1579001,Median age at first marriage [Men]: 40-44,21.5,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M40,41634140,I,436021,1436021,Region,Mountain,0,,0,1,MAAAFMMM40,NPDHS2022436021,2022,DHS,,,1
Hill,1595419,Median age at first marriage [Men]: 40-44,21.6,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M40,41634140,I,436022,1436022,Region,Hill,0,,0,1,MAAAFMMM40,NPDHS2022436022,2022,DHS,,,1
Terai,1579016,Median age at first marriage [Men]: 40-44,20.9,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M40,41634140,I,436023,1436023,Region,Terai,0,,0,1,MAAAFMMM40,NPDHS2022436023,2022,DHS,,,1
Koshi province,1595413,Median age at first marriage [Men]: 45-49,22.2,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M45,41634150,I,436011,1436011,Region,Koshi province,0,,0,1,MAAAFMMM45,NPDHS2022436011,2022,DHS,,,2
Madhesh province,5230954,Median age at first marriage [Men]: 45-49,19.9,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M45,41634150,I,436012,1436012,Region,Madhesh province,0,,0,1,MAAAFMMM45,NPDHS2022436012,2022,DHS,,,2
Bagmati province,1595417,Median age at first marriage [Men]: 45-49,22.7,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M45,41634150,I,436013,1436013,Region,Bagmati province,0,,0,1,MAAAFMMM45,NPDHS2022436013,2022,DHS,,,2
Gandaki province,1578999,Median age at first marriage [Men]: 45-49,22.7,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M45,41634150,I,436014,1436014,Region,Gandaki province,0,,0,1,MAAAFMMM45,NPDHS2022436014,2022,DHS,,,2
Lumbini province,1587170,Median age at first marriage [Men]: 45-49,20.7,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M45,41634150,I,436015,1436015,Region,Lumbini province,0,,0,1,MAAAFMMM45,NPDHS2022436015,2022,DHS,,,2
Karnali province,1587066,Median age at first marriage [Men]: 45-49,19.4,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M45,41634150,I,436016,1436016,Region,Karnali province,0,,0,1,MAAAFMMM45,NPDHS2022436016,2022,DHS,,,2
Sudurpashchim province,1587060,Median age at first marriage [Men]: 45-49,21,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M45,41634150,I,436017,1436017,Region,Sudurpashchim province,0,,0,1,MAAAFMMM45,NPDHS2022436017,2022,DHS,,,2
Mountain,1579002,Median age at first marriage [Men]: 45-49,21.7,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M45,41634150,I,436021,1436021,Region,Mountain,0,,0,1,MAAAFMMM45,NPDHS2022436021,2022,DHS,,,1
Hill,1595420,Median age at first marriage [Men]: 45-49,21.7,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M45,41634150,I,436022,1436022,Region,Hill,0,,0,1,MAAAFMMM45,NPDHS2022436022,2022,DHS,,,1
Terai,1579047,Median age at first marriage [Men]: 45-49,21,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M45,41634150,I,436023,1436023,Region,Terai,0,,0,1,MAAAFMMM45,NPDHS2022436023,2022,DHS,,,1
Koshi province,1595409,"Median age at first marriage [Men]: 25-49(54,59)",23.7,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M2B,41634180,I,436011,1436011,Region,Koshi province,0,,0,1,MAAAFMMM2B,NPDHS2022436011,2022,DHS,,,2
Madhesh province,5230856,"Median age at first marriage [Men]: 25-49(54,59)",20.9,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M2B,41634180,I,436012,1436012,Region,Madhesh province,0,,0,1,MAAAFMMM2B,NPDHS2022436012,2022,DHS,,,2
Bagmati province,1595401,"Median age at first marriage [Men]: 25-49(54,59)",23.8,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M2B,41634180,I,436013,1436013,Region,Bagmati province,0,,0,1,MAAAFMMM2B,NPDHS2022436013,2022,DHS,,,2
Gandaki province,1579032,"Median age at first marriage [Men]: 25-49(54,59)",23.5,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M2B,41634180,I,436014,1436014,Region,Gandaki province,0,,0,1,MAAAFMMM2B,NPDHS2022436014,2022,DHS,,,2
Lumbini province,1587105,"Median age at first marriage [Men]: 25-49(54,59)",21,1,Nepal,2022,NP2022DHS,MA_AAFM_M_M2B,41634180,I,436015,1436015,Region,Lumbini province,0,,0,1,MAAAFMMM2B,NPDHS2022436015,2022,DHS,,,2
